Timestamp,HouseID,EnergyUsage_kWh,OutdoorTemp,ApplianceType
2023-01-01 00:00,101,3.5,-5,Heater
2023-01-01 01:00,102,4.2,-4,Heater
2023-01-01 02:00,103,5.0,-6,Heater
2023-01-01 03:00,101,3.6,-5,Heater
2023-01-01 04:00,104,2.8,-3,Air Conditioner
2023-01-01 05:00,105,3.2,-2,Air Conditioner
2023-01-01 06:00,106,4.5,-1,Air Conditioner
2023-01-01 07:00,107,3.8,0,Heater
2023-01-01 08:00,108,4.1,1,Heater
2023-01-01 09:00,109,3.9,2,Air Conditioner
2023-01-01 10:00,110,4.0,3,Air Conditioner
2023-01-01 11:00,111,3.7,4,Air Conditioner
2023-01-01 12:00,112,3.8,5,Heater
2023-01-01 13:00,113,4.2,6,Heater
2023-01-01 14:00,114,4.6,7,Heater
2023-01-01 15:00,115,3.5,8,Air Conditioner
2023-01-01 16:00,116,3.9,9,Air Conditioner
2023-01-01 17:00,117,4.3,10,Air Conditioner
2023-01-01 18:00,118,4.0,11,Heater
2023-01-01 19:00,119,3.6,12,Heater
