Height in Feet,Height in Centimeters,Weight KG,Weight LBS,Color,Eating,Drinking,Ethnicity
4,156,50,101,White,2000,1245,Chinese 
5,166,70,140,Brown,2500,1246,Indian
5.5,177,100,200,White,3000,1247,American
6,188,125,250,Black,4000,1248,African 
4.000396,156.015444,50.00495,101.009999,White,2000.198,1245.123255,Chinese 
5.000495,166.016434,70.00693,140.01386,Brown,2500.2475,1246.123354,Indian
5.5005445,177.017523,100.0099,200.0198,White,3000.297,1247.123453,American
6.000594,188.018612,125.012375,250.02475,Black,4000.396,1248.123552,African 
4.000792039,156.0308895,50.00990049,101.019999,White,2000.39602,1245.246522,Chinese 
5.000990049,166.0328696,70.01386069,140.0277214,Brown,2500.495025,1246.24672,Indian
5.501089054,177.0350477,100.019801,200.039602,White,3000.594029,1247.246918,American
6.001188059,188.0372258,125.0247512,250.0495025,Black,4000.792039,1248.247116,African 
4.001188118,156.0463366,50.01485147,101.03,White,2000.594059,1245.369802,Chinese 
5.001485147,166.0493069,70.02079206,140.0415841,Brown,2500.742574,1246.370099,Indian
5.501633662,177.0525742,100.0297029,200.0594059,White,3000.891088,1247.370396,American
6.001782176,188.0558415,125.0371287,250.0742574,Black,4500,1249,Chinese 
