UserID,AdID,InteractionTime,Clicks,Impressions,UserRegion
1,A1,2023-01-01 08:00:00+05:00,2,100,East
2,A2,2023-01-01 09:15:00+04:00,1,80,West
3,A1,2023-01-01 11:30:00+05:00,,120,Unknown
4,A3,2023-01-02 10:00:00+05:00,4,,East
5,A2,2023-01-02 15:00:00+04:00,3,90,North
6,A1,2023-01-02 16:00:00+05:00,2,110,South
7,A3,2023-01-03 10:00:00+05:00,,100,West
8,A2,2023-01-03 18:00:00+04:00,1,85,Unknown
9,A1,2023-01-04 08:30:00+05:00,3,115,East
10,A3,2023-01-04 13:00:00+05:00,,105,North
11,A2,2023-01-04 19:00:00+04:00,0,75,South
12,A1,2023-01-05 08:45:00+05:00,1,95,West
13,A3,2023-01-05 14:00:00+05:00,,110,East
14,A2,2023-01-05 20:00:00+04:00,2,100,Unknown
15,A1,2023-01-06 09:00:00+05:00,4,130,North
16,A3,2023-01-06 11:00:00+05:00,3,,South
17,A2,2023-01-07 17:00:00+04:00,1,90,East
18,A1,2023-01-07 19:00:00+05:00,,125,West
19,A3,2023-01-08 12:00:00+05:00,2,115,Unknown
20,A2,2023-01-08 14:30:00+04:00,3,105,North
