StockID,CompanyName,MarketCap,Sector
S1,CompanyA,50000000,Technology
S2,CompanyB,150000000,HealthCare
S3,CompanyC,2500000000000,Tech
S4,CompanyD,75000000,Technology
S5,CompanyE,125000000,Finance
S6,CompanyF,30000000,Tech
S7,CompanyG,55000000,HealthCare
S8,CompanyH,80000000,Finance
S9,CompanyI,100000000,Technology
S10,CompanyJ,200000000,HealthCare
S11,CompanyK,60000000,Tech
S12,CompanyL,130000000,Finance
S13,CompanyM,140000000,Technology
S14,CompanyN,50000000,HealthCare
S15,CompanyO,120000000,Tech
S16,CompanyP,110000000,Finance
S17,CompanyQ,90000000,Technology
S18,CompanyR,70000000,HealthCare
S19,CompanyS,85000000,Tech
S20,CompanyT,95000000,Finance
